"","unemployment_rate","percent_poverty","no_health_insurance","ed_percent_highschool","has_internet","percent_single_parent","percent_less_35k","state_county_fips","weighted_unemployment_rate","weighted_percent_poverty","weighted_no_health_insurance","weighted_ed_percent_highschool","weighted_has_internet","weighted_percent_single_parent","weighted_percent_less_35k"
"82",0.272,0.378,0.199,0.011,0.82,0.062,0.473,2158,0.0940605200359591,0.174799457219427,0.0557603314544759,-0.00365102793692829,-0.367952529818363,0.0123635609338237,0.230159629871325
"83",0.152,0.157,0.334,0.08,0.841,0.047,0.409,2164,0.0525632317848007,0.072601890961508,0.0935876919889194,-0.0265529304503875,-0.377375704362492,0.00937237683693089,0.199017523503958
"84",0.091,0.073,0.148,0.074,0.949,0.053,0.23,2170,0.0314687769237951,0.0337575671349687,0.0414699952525751,-0.0245614606666085,-0.425837744875154,0.010568850475688,0.111916944757727
"85",0.172,0.186,0.207,0.083,0.907,0.069,0.295,2180,0.0594794464933271,0.0860124313301943,0.05800195281948,-0.0275486653422771,-0.406991395786897,0.0137594468457071,0.143545646537085
"86",0.09,0.108,0.186,0.052,0.862,0.046,0.216,2185,0.0311229661883688,0.0499427020626934,0.0521176967363443,-0.0172594047927519,-0.386798878906621,0.0091729645638047,0.105104608989865
"87",0.182,0.228,0.257,0.053,0.865,0.063,0.296,2188,0.0629375538475903,0.105434593243464,0.0720120863507553,-0.0175913164233817,-0.388145046698639,0.0125629732069499,0.144032241949075
"88",0.041,0.047,0.096,0.057,0.938,0.06,0.248,2195,0.0141782401524791,0.0217343240458018,0.0268994563800487,-0.0189189629459011,-0.42090179630442,0.0119647363875713,0.120675662173549
"89",0.113,0.143,0.247,0.057,0.857,0.109,0.349,2198,0.0390766131031742,0.0661278369904182,0.0692100596445003,-0.0189189629459011,-0.384555265919923,0.0217359377707546,0.169821798784551
"90",0.05,0.054,0.163,0.132,0.937,0.058,0.215,2220,0.017290536771316,0.0249713510313467,0.0456730353119577,-0.0438123352431394,-0.420453073707081,0.011565911841319,0.104618013577875
"91",0.065,0.035,0.182,0.048,0.96,0.04,0.125,2230,0.0224776978027108,0.0161851349277247,0.0509968860538423,-0.0159317582702325,-0.430773693445888,0.00797649092504757,0.0608244264987647
"92",0.11,0.073,0.171,0.102,0.898,0.06,0.263,2240,0.0380391808968952,0.0337575671349687,0.0479146566769617,-0.0338549863242441,-0.402952892410841,0.0119647363875713,0.127974593353401
"93",0.034,0.075,0.192,0.143,0.937,0.073,0.201,2261,0.0117575650044949,0.0346824319879816,0.0537989127600974,-0.0474633631800677,-0.420453073707081,0.0145570959382118,0.0978056778100136
"94",0.066,0.034,0.188,0.064,0.848,0.108,0.313,2275,0.0228235085381371,0.0157227025012183,0.0526781020775954,-0.02124234436031,-0.380516762543868,0.0215365254976284,0.152304363952907
"95",0.058,0.024,0.237,0.032,0.895,0.082,0.215,2282,0.0200570226547266,0.0110983782361541,0.0664080329382452,-0.010621172180155,-0.401606724618823,0.0163518063963475,0.104618013577875
"96",0.17,0.205,0.271,0.054,0.684,0.096,0.451,2290,0.0587878250224744,0.0947986474338162,0.0759349237395125,-0.0179232280540116,-0.306926256580195,0.0191435782201142,0.219454530807543
"97",0.105,0.288,0.251,0.046,0.57,0.065,0.524,4001,0.0363101272197636,0.133180538833849,0.0703308703270023,-0.0152679350089728,-0.255771880483496,0.0129617977532023,0.254975995882821
"98",0.063,0.124,0.078,0.089,0.883,0.075,0.363,4003,0.0217860763318582,0.0573416208867962,0.0218558083087896,-0.0295401351260561,-0.396222053450749,0.0149559204844642,0.176634134552413
"99",0.076,0.098,0.112,0.156,0.909,0.047,0.301,4005,0.0262816158924003,0.0453183777976292,0.0313826991100568,-0.0517782143782557,-0.407888840981575,0.00937237683693089,0.146465219009025
"100",0.088,0.146,0.1,0.067,0.838,0.087,0.402,4007,0.0304313447175162,0.0675151342699374,0.0280202670625507,-0.0222380792521996,-0.376029536570473,0.0173488677619785,0.195611355620027
"101",0.083,0.182,0.069,0.053,0.883,0.048,0.349,4009,0.0287022910403846,0.0841627016241686,0.01933398427316,-0.0175913164233817,-0.396222053450749,0.00957178911005708,0.169821798784551
"102",0.057,0.102,0.046,0.031,0.921,0.056,0.214,4011,0.0197112119193002,0.0471681075036549,0.0128893228487733,-0.0102892605495252,-0.413273512149649,0.0111670872950666,0.104131418165885
"103",0.089,0.174,0.147,0.045,0.799,0.104,0.504,4012,0.0307771554529425,0.0804632422121172,0.0411897925819496,-0.014936023378343,-0.358529355274234,0.0207388764051237,0.245244087643019
"104",0.05,0.099,0.106,0.119,0.933,0.048,0.254,4013,0.017290536771316,0.0457808102241357,0.0297014830863038,-0.0394974840449515,-0.418658183317723,0.00957178911005708,0.12359523464549
"105",0.08,0.106,0.089,0.047,0.878,0.083,0.385,4015,0.0276648588341056,0.0490178372096806,0.0249380376856701,-0.0155998466396027,-0.393978440464052,0.0165512186694737,0.187339233616195
"106",0.127,0.215,0.132,0.065,0.771,0.063,0.441,4017,0.0439179633991427,0.0994229716988805,0.036986752522567,-0.0215742559909399,-0.345965122548729,0.0125629732069499,0.214588576687642
"107",0.07,0.117,0.092,0.137,0.922,0.057,0.328,4019,0.0242067514798424,0.0541045939012512,0.0257786456975467,-0.0454718933962886,-0.413722234746989,0.0113664995681928,0.159603295132758
"108",0.071,0.091,0.088,0.067,0.911,0.057,0.289,4021,0.0245525622152687,0.0420813508120843,0.0246578350150446,-0.0222380792521996,-0.408786286176254,0.0113664995681928,0.140626074065144
"109",0.077,0.2,0.102,0.073,0.833,0.05,0.448,4023,0.0266274266278267,0.0924864853012841,0.0285806724038017,-0.0242295490359786,-0.373785923583776,0.00997061365630946,0.217994744571573
"110",0.057,0.081,0.098,0.109,0.909,0.074,0.329,4025,0.0197112119193002,0.0374570265470201,0.0274598617212997,-0.036178367738653,-0.407888840981575,0.014756508211338,0.160089890544749
"111",0.1,0.168,0.127,0.052,0.858,0.06,0.392,4027,0.034581073542632,0.0776886476530787,0.0355857391694394,-0.0172594047927519,-0.385003988517263,0.0119647363875713,0.190745401500126
"112",0.058,0.13,0.068,0.047,0.819,0.048,0.396,5001,0.0200570226547266,0.0601162154458347,0.0190537816025345,-0.0155998466396027,-0.367503807221023,0.00957178911005708,0.192691783148086
"113",0.054,0.13,0.078,0.036,0.774,0.045,0.4,5003,0.0186737797130213,0.0601162154458347,0.0218558083087896,-0.0119488187026744,-0.347311290340747,0.00897355229067851,0.194638164796047
"114",0.046,0.095,0.052,0.065,0.869,0.06,0.398,5005,0.0159072938296107,0.04393108051811,0.0145705388725264,-0.0215742559909399,-0.389939937087997,0.0119647363875713,0.193664973972067
"115",0.024,0.074,0.089,0.114,0.929,0.035,0.232,5007,0.00829945765023168,0.0342199995614751,0.0249380376856701,-0.0378379258918022,-0.416863292928365,0.00697942955941662,0.112890135581707
"116",0.045,0.11,0.069,0.054,0.871,0.065,0.369,5009,0.0155614830941844,0.0508675669157063,0.01933398427316,-0.0179232280540116,-0.390837382282676,0.0129617977532023,0.179553707024353
"117",0.076,0.152,0.11,0.04,0.816,0.057,0.408,5011,0.0262816158924003,0.0702897288289759,0.0308222937688058,-0.0132764652251938,-0.366157639429005,0.0113664995681928,0.198530928091968
"118",0.044,0.1,0.093,0.04,0.766,0.065,0.368,5013,0.0152156723587581,0.0462432426506421,0.0260588483681722,-0.0132764652251938,-0.343721509562032,0.0129617977532023,0.179067111612363
"119",0.037,0.087,0.111,0.068,0.851,0.063,0.383,5015,0.0127949972107738,0.0402316211060586,0.0311024964394313,-0.0225699908828294,-0.381862930335886,0.0125629732069499,0.186366042792215
"120",0.099,0.227,0.093,0.049,0.741,0.055,0.518,5017,0.0342352628072057,0.104972160816957,0.0260588483681722,-0.0162636699008624,-0.332503444628545,0.0109676750219404,0.252056423410881
"121",0.02,0.126,0.085,0.095,0.823,0.052,0.437,5019,0.0069162147085264,0.058266485739809,0.0238172270031681,-0.0315316049098352,-0.369298697610381,0.0103694382025618,0.212642195039681
"122",0.052,0.173,0.065,0.054,0.779,0.068,0.465,5021,0.0179821582421687,0.0800008097856108,0.018213173590658,-0.0179232280540116,-0.349554903327445,0.0135600345725809,0.226266866575405
"123",0.043,0.085,0.082,0.062,0.846,0.07,0.384,5023,0.0148698616233318,0.0393067562530458,0.0229766189912916,-0.0205785210990503,-0.379619317349189,0.0139588591188332,0.186852638204205
"124",0.055,0.134,0.055,0.051,0.815,0.072,0.374,5025,0.0190195904484476,0.0619659451518604,0.0154111468844029,-0.0169274931621221,-0.365708916831666,0.0143576836650856,0.181986684084304
"125",0.109,0.221,0.071,0.067,0.703,0.069,0.487,5027,0.0376933701614689,0.102197566257919,0.019894389614411,-0.0222380792521996,-0.315451985929645,0.0137594468457071,0.236971965639187
"126",0.067,0.125,0.068,0.047,0.799,0.065,0.433,5029,0.0231693192735635,0.0578040533133026,0.0190537816025345,-0.0155998466396027,-0.358529355274234,0.0129617977532023,0.210695813391721
"127",0.062,0.117,0.088,0.097,0.911,0.046,0.384,5031,0.0214402655964319,0.0541045939012512,0.0246578350150446,-0.0321954281710949,-0.408786286176254,0.0091729645638047,0.186852638204205
"128",0.045,0.13,0.081,0.05,0.844,0.053,0.371,5033,0.0155614830941844,0.0601162154458347,0.0226964163206661,-0.0165955815314922,-0.37872187215451,0.010568850475688,0.180526897848334
"129",0.088,0.179,0.084,0.055,0.833,0.04,0.443,5035,0.0304313447175162,0.0827754043446493,0.0235370243325426,-0.0182551396846414,-0.373785923583776,0.00797649092504757,0.215561767511622
"130",0.061,0.113,0.077,0.059,0.806,0.053,0.41,5037,0.0210944548610055,0.0522548641952255,0.0215756056381641,-0.0195827862071608,-0.36167041345561,0.010568850475688,0.199504118915948
"131",0.033,0.108,0.065,0.023,0.759,0.06,0.481,5039,0.0114117542690686,0.0499427020626934,0.018213173590658,-0.00763396750448642,-0.340580451380655,0.0119647363875713,0.234052393167246
"132",0.082,0.243,0.063,0.037,0.778,0.053,0.529,5041,0.0283564803049583,0.11237107964106,0.017652768249407,-0.0122807303333042,-0.349106180730105,0.010568850475688,0.257408972942772
"133",0.039,0.145,0.055,0.073,0.841,0.037,0.426,5043,0.0134866186816265,0.067052701843431,0.0154111468844029,-0.0242295490359786,-0.377375704362492,0.007378254105669,0.20728964550779
"134",0.038,0.108,0.088,0.114,0.909,0.033,0.348,5045,0.0131408079462002,0.0499427020626934,0.0246578350150446,-0.0378379258918022,-0.407888840981575,0.00658060501316424,0.169335203372561
"135",0.031,0.142,0.055,0.022,0.793,0.061,0.451,5047,0.0107201327982159,0.0656654045639117,0.0154111468844029,-0.00730205587385657,-0.355837019690197,0.0121641486606975,0.219454530807543
"136",0.057,0.155,0.121,0.029,0.819,0.077,0.496,5049,0.0197112119193002,0.0716770261084952,0.0339045231456864,-0.00962543728826548,-0.367503807221023,0.0153547450307166,0.241351324347098
"137",0.055,0.127,0.105,0.077,0.889,0.065,0.39,5051,0.0190195904484476,0.0587289181663154,0.0294212804156783,-0.025557195558498,-0.398914389034786,0.0129617977532023,0.189772210676146
"138",0.039,0.11,0.048,0.063,0.892,0.036,0.32,5053,0.0134866186816265,0.0508675669157063,0.0134497281900243,-0.0209104327296802,-0.400260556826805,0.00717884183254281,0.155710531836838
"139",0.076,0.117,0.077,0.05,0.868,0.055,0.366,5055,0.0262816158924003,0.0541045939012512,0.0215756056381641,-0.0165955815314922,-0.389491214490657,0.0109676750219404,0.178093920788383
"140",0.046,0.179,0.091,0.049,0.831,0.063,0.42,5057,0.0159072938296107,0.0827754043446493,0.0254984430269212,-0.0162636699008624,-0.372888478389097,0.0125629732069499,0.204370073035849
"141",0.06,0.134,0.071,0.045,0.801,0.061,0.415,5059,0.0207486441255792,0.0619659451518604,0.019894389614411,-0.014936023378343,-0.359426800468913,0.0121641486606975,0.201937095975899
"142",0.068,0.156,0.086,0.033,0.804,0.058,0.494,5061,0.0235151300089898,0.0721394585350016,0.0240974296737936,-0.0109530838107849,-0.360772968260931,0.011565911841319,0.240378133523118
"143",0.047,0.12,0.087,0.059,0.839,0.063,0.408,5063,0.016253104565037,0.0554918911807705,0.0243776323444191,-0.0195827862071608,-0.376478259167813,0.0125629732069499,0.198530928091968
"144",0.086,0.097,0.062,0.044,0.853,0.065,0.434,5065,0.0297397232466635,0.0448559453711228,0.0173725655787814,-0.0146041117477131,-0.382760375530565,0.0129617977532023,0.211182408803711
"145",0.075,0.182,0.077,0.038,0.77,0.084,0.51,5067,0.025935805156974,0.0841627016241686,0.0215756056381641,-0.0126126419639341,-0.34551639995139,0.0167506309425999,0.24816366011496
"146",0.091,0.174,0.068,0.063,0.834,0.046,0.436,5069,0.0314687769237951,0.0804632422121172,0.0190537816025345,-0.0209104327296802,-0.374234646181115,0.0091729645638047,0.212155599627691
"147",0.038,0.16,0.111,0.06,0.802,0.068,0.457,5071,0.0131408079462002,0.0739891882410273,0.0311024964394313,-0.0199146978377907,-0.359875523066253,0.0135600345725809,0.222374103279484
"148",0.054,0.215,0.082,0.042,0.745,0.065,0.535,5073,0.0186737797130213,0.0994229716988805,0.0229766189912916,-0.0139402884864535,-0.334298335017903,0.0129617977532023,0.260328545414713
"149",0.072,0.103,0.066,0.047,0.806,0.044,0.435,5075,0.0248983729506951,0.0476305399301613,0.0184933762612835,-0.0155998466396027,-0.36167041345561,0.00877414001755232,0.211669004215701
"150",0.123,0.168,0.072,0.023,0.723,0.046,0.544,5077,0.0425347204574374,0.0776886476530787,0.0201745922850365,-0.00763396750448642,-0.324426437876435,0.0091729645638047,0.264707904122624
"151",0.023,0.147,0.074,0.031,0.785,0.036,0.425,5079,0.00795364691480536,0.0679775666964438,0.0207349976262875,-0.0102892605495252,-0.352247238911482,0.00717884183254281,0.2068030500958
"152",0.1,0.111,0.062,0.044,0.846,0.071,0.407,5081,0.034581073542632,0.0513299993422127,0.0173725655787814,-0.0146041117477131,-0.379619317349189,0.0141582713919594,0.198044332679978
"153",0.062,0.123,0.066,0.046,0.858,0.066,0.408,5083,0.0214402655964319,0.0568791884602897,0.0184933762612835,-0.0152679350089728,-0.385003988517263,0.0131612100263285,0.198530928091968
"154",0.036,0.084,0.076,0.064,0.882,0.044,0.288,5085,0.0124491864753475,0.0388443238265393,0.0212954029675385,-0.02124234436031,-0.39577333085341,0.00877414001755232,0.140139478653154
"155",0.042,0.138,0.103,0.06,0.797,0.044,0.441,5087,0.0145240508879054,0.0638156748578861,0.0288608750744272,-0.0199146978377907,-0.357631910079555,0.00877414001755232,0.214588576687642
"156",0.048,0.135,0.057,0.064,0.864,0.069,0.48,5089,0.0165989153004634,0.0624283775783668,0.0159715522256539,-0.02124234436031,-0.3876963241013,0.0137594468457071,0.233565797755256
"157",0.07,0.173,0.094,0.052,0.838,0.051,0.409,5091,0.0242067514798424,0.0800008097856108,0.0263390510387977,-0.0172594047927519,-0.376029536570473,0.0101700259294356,0.199017523503958
"158",0.092,0.19,0.074,0.051,0.842,0.047,0.455,5093,0.0318145876592215,0.0878621610362199,0.0207349976262875,-0.0169274931621221,-0.377824426959831,0.00937237683693089,0.221400912455503
"159",0.075,0.181,0.089,0.03,0.734,0.093,0.478,5095,0.025935805156974,0.0837002691976622,0.0249380376856701,-0.00995734891889533,-0.329362386447169,0.0185453414007356,0.232592606931276
"160",0.076,0.162,0.102,0.054,0.766,0.085,0.494,5097,0.0262816158924003,0.0749140530940402,0.0285806724038017,-0.0179232280540116,-0.343721509562032,0.0169500432157261,0.240378133523118
"161",0.058,0.208,0.094,0.042,0.785,0.044,0.455,5099,0.0200570226547266,0.0961859447133355,0.0263390510387977,-0.0139402884864535,-0.352247238911482,0.00877414001755232,0.221400912455503
"162",0.035,0.092,0.05,0.063,0.751,0.119,0.474,5101,0.0121033757399212,0.0425437832385907,0.0140101335312754,-0.0209104327296802,-0.33699067060194,0.0237300605020165,0.230646225283316
"163",0.078,0.183,0.071,0.058,0.748,0.045,0.496,5103,0.026973237363253,0.084625134050675,0.019894389614411,-0.019250874576531,-0.335644502809921,0.00897355229067851,0.241351324347098
"164",0.055,0.135,0.051,0.038,0.777,0.06,0.373,5105,0.0190195904484476,0.0624283775783668,0.0142903362019009,-0.0126126419639341,-0.348657458132766,0.0119647363875713,0.181500088672314
"165",0.106,0.274,0.084,0.051,0.755,0.074,0.557,5107,0.0366559379551899,0.126706484862759,0.0235370243325426,-0.0169274931621221,-0.338785560991298,0.014756508211338,0.271033644478495
"166",0.047,0.121,0.091,0.065,0.775,0.067,0.455,5109,0.016253104565037,0.0559543236072769,0.0254984430269212,-0.0215742559909399,-0.347760012938087,0.0133606222994547,0.221400912455503
"167",0.058,0.164,0.113,0.032,0.838,0.039,0.43,5111,0.0200570226547266,0.075838917947053,0.0316629017806823,-0.010621172180155,-0.376029536570473,0.00777707865192138,0.20923602715575
"168",0.093,0.197,0.105,0.055,0.864,0.051,0.449,5113,0.0321603983946478,0.0910991880217649,0.0294212804156783,-0.0182551396846414,-0.3876963241013,0.0101700259294356,0.218481339983563
"169",0.064,0.13,0.086,0.077,0.882,0.049,0.42,5115,0.0221318870672845,0.0601162154458347,0.0240974296737936,-0.025557195558498,-0.39577333085341,0.00977120138318327,0.204370073035849
"170",0.071,0.111,0.078,0.044,0.809,0.077,0.438,5117,0.0245525622152687,0.0513299993422127,0.0218558083087896,-0.0146041117477131,-0.363016581247629,0.0153547450307166,0.213128790451671
"171",0.047,0.123,0.079,0.136,0.883,0.048,0.344,5119,0.016253104565037,0.0568791884602897,0.0221360109794151,-0.0451399817656588,-0.396222053450749,0.00957178911005708,0.1673888217246
"172",0.043,0.138,0.073,0.049,0.81,0.073,0.469,5121,0.0148698616233318,0.0638156748578861,0.020454794955662,-0.0162636699008624,-0.363465303844968,0.0145570959382118,0.228213248223365
"173",0.062,0.198,0.086,0.038,0.798,0.062,0.496,5123,0.0214402655964319,0.0915616204482713,0.0240974296737936,-0.0126126419639341,-0.358080632676895,0.0123635609338237,0.241351324347098
"174",0.037,0.061,0.06,0.095,0.909,0.051,0.246,5125,0.0127949972107738,0.0282083780168917,0.0168121602375304,-0.0315316049098352,-0.407888840981575,0.0101700259294356,0.119702471349569
"175",0.081,0.13,0.1,0.04,0.757,0.049,0.491,5127,0.0280106695695319,0.0601162154458347,0.0280202670625507,-0.0132764652251938,-0.339683006185976,0.00977120138318327,0.238918347287148
"176",0.038,0.167,0.065,0.03,0.772,0.066,0.478,5129,0.0131408079462002,0.0772262152265722,0.018213173590658,-0.00995734891889533,-0.346413845146068,0.0131612100263285,0.232592606931276
"177",0.048,0.129,0.104,0.066,0.87,0.055,0.397,5131,0.0165989153004634,0.0596537830193283,0.0291410777450528,-0.0219061676215697,-0.390388659685336,0.0109676750219404,0.193178378560077
"178",0.055,0.158,0.168,0.047,0.852,0.062,0.363,5133,0.0190195904484476,0.0730643233880145,0.0470740486650852,-0.0155998466396027,-0.382311652933226,0.0123635609338237,0.176634134552413
"179",0.043,0.164,0.063,0.035,0.82,0.081,0.504,5135,0.0148698616233318,0.075838917947053,0.017652768249407,-0.0116169070720445,-0.367952529818363,0.0161523941232213,0.245244087643019
"180",0.063,0.103,0.076,0.041,0.767,0.067,0.467,5137,0.0217860763318582,0.0476305399301613,0.0212954029675385,-0.0136083768558236,-0.344170232159371,0.0133606222994547,0.227240057399385
"181",0.05,0.149,0.075,0.06,0.74,0.061,0.405,5139,0.017290536771316,0.0689024315494567,0.021015200296913,-0.0199146978377907,-0.332054722031206,0.0121641486606975,0.197071141855998
"182",0.074,0.135,0.096,0.056,0.808,0.066,0.458,5141,0.0255899944215477,0.0624283775783668,0.0268994563800487,-0.0185870513152713,-0.362567858650289,0.0131612100263285,0.222860698691474
"183",0.048,0.104,0.116,0.132,0.924,0.046,0.344,5143,0.0165989153004634,0.0480929723566678,0.0325035097925588,-0.0438123352431394,-0.414619679941667,0.0091729645638047,0.1673888217246
"184",0.057,0.118,0.083,0.082,0.863,0.039,0.399,5145,0.0197112119193002,0.0545670263277576,0.0232568216619171,-0.0272167537116472,-0.38724760150396,0.00777707865192138,0.194151569384057
"185",0.078,0.179,0.06,0.041,0.649,0.06,0.517,5147,0.026973237363253,0.0827754043446493,0.0168121602375304,-0.0136083768558236,-0.291220965673314,0.0119647363875713,0.251569827998891
"186",0.042,0.132,0.079,0.038,0.786,0.048,0.371,5149,0.0145240508879054,0.0610410802988475,0.0221360109794151,-0.0126126419639341,-0.352695961508821,0.00957178911005708,0.180526897848334
"187",0.046,0.062,0.044,0.201,0.943,0.041,0.186,6001,0.0159072938296107,0.0286708104433981,0.0123289175075223,-0.0667142377565987,-0.423145409291117,0.00817590319817375,0.0905067466301618
"188",0.125,0.087,0.089,0.134,0.929,0.032,0.288,6003,0.04322634192829,0.0402316211060586,0.0249380376856701,-0.0444761585043991,-0.416863292928365,0.00638119274003805,0.140139478653154
"189",0.069,0.062,0.047,0.061,0.908,0.055,0.282,6005,0.0238609407444161,0.0286708104433981,0.0131695255193988,-0.0202466094684205,-0.407440118384236,0.0109676750219404,0.137219906181213
"190",0.081,0.111,0.062,0.092,0.925,0.053,0.351,6007,0.0280106695695319,0.0513299993422127,0.0173725655787814,-0.0305358700179457,-0.415068402539007,0.010568850475688,0.170794989608531
"191",0.064,0.074,0.044,0.061,0.896,0.093,0.261,6009,0.0221318870672845,0.0342199995614751,0.0123289175075223,-0.0202466094684205,-0.402055447216162,0.0185453414007356,0.127001402529421
"192",0.043,0.103,0.098,0.039,0.868,0.07,0.305,6011,0.0148698616233318,0.0476305399301613,0.0274598617212997,-0.0129445535945639,-0.389491214490657,0.0139588591188332,0.148411600656986
"193",0.053,0.062,0.051,0.161,0.952,0.042,0.165,6013,0.018327968977595,0.0286708104433981,0.0142903362019009,-0.0534377725314049,-0.427183912667173,0.00837531547129994,0.0802882429783694
"194",0.077,0.147,0.065,0.061,0.892,0.072,0.409,6015,0.0266274266278267,0.0679775666964438,0.018213173590658,-0.0202466094684205,-0.400260556826805,0.0143576836650856,0.199017523503958
"195",0.055,0.051,0.046,0.117,0.941,0.049,0.206,6017,0.0190195904484476,0.0235840537518275,0.0128893228487733,-0.0388336607836918,-0.422247964096438,0.00977120138318327,0.100238654869964
"196",0.087,0.183,0.083,0.071,0.892,0.05,0.342,6019,0.0300855339820899,0.084625134050675,0.0232568216619171,-0.0235657257747189,-0.400260556826805,0.00997061365630946,0.16641563090062
"197",0.053,0.146,0.086,0.032,0.848,0.049,0.36,6021,0.018327968977595,0.0675151342699374,0.0240974296737936,-0.010621172180155,-0.380516762543868,0.00977120138318327,0.175174348316442
"198",0.078,0.105,0.082,0.101,0.911,0.071,0.371,6023,0.026973237363253,0.0485554047831742,0.0229766189912916,-0.0335230746936143,-0.408786286176254,0.0141582713919594,0.180526897848334
"199",0.142,0.205,0.08,0.046,0.872,0.044,0.395,6025,0.0491051244305375,0.0947986474338162,0.0224162136500406,-0.0152679350089728,-0.391286104880015,0.00877414001755232,0.192205187736096
"200",0.041,0.076,0.058,0.105,0.916,0.079,0.288,6027,0.0141782401524791,0.035144864414488,0.0162517548962794,-0.0348507212161336,-0.411029899162952,0.0157535695769689,0.140139478653154
"201",0.098,0.172,0.079,0.054,0.875,0.048,0.338,6029,0.0338894520717794,0.0795383773591044,0.0221360109794151,-0.0179232280540116,-0.392632272672034,0.00957178911005708,0.16446924925266
"202",0.076,0.146,0.075,0.045,0.905,0.047,0.294,6031,0.0262816158924003,0.0675151342699374,0.021015200296913,-0.014936023378343,-0.406093950592218,0.00937237683693089,0.143059051125094
"203",0.087,0.141,0.071,0.055,0.874,0.092,0.373,6033,0.0300855339820899,0.0652029721374053,0.019894389614411,-0.0182551396846414,-0.392183550074694,0.0183459291276094,0.181500088672314
"204",0.065,0.1,0.044,0.037,0.852,0.074,0.299,6035,0.0224776978027108,0.0462432426506421,0.0123289175075223,-0.0122807303333042,-0.382311652933226,0.014756508211338,0.145492028185045
"205",0.061,0.112,0.096,0.113,0.92,0.041,0.269,6037,0.0210944548610055,0.0517924317687191,0.0268994563800487,-0.0375060142611724,-0.41282478955231,0.00817590319817375,0.130894165825342
"206",0.087,0.158,0.083,0.044,0.898,0.041,0.298,6039,0.0300855339820899,0.0730643233880145,0.0232568216619171,-0.0146041117477131,-0.402952892410841,0.00817590319817375,0.145005432773055
"207",0.037,0.038,0.035,0.252,0.95,0.057,0.16,6041,0.0127949972107738,0.017572432207244,0.00980709347189275,-0.0836417309187207,-0.426286467472494,0.0113664995681928,0.0778552659184188
"208",0.083,0.104,0.056,0.086,0.863,0.083,0.365,6043,0.0287022910403846,0.0480929723566678,0.0156913495550284,-0.0285444002341666,-0.38724760150396,0.0165512186694737,0.177607325376393
"209",0.087,0.13,0.086,0.088,0.878,0.072,0.349,6045,0.0300855339820899,0.0601162154458347,0.0240974296737936,-0.0292082234954263,-0.393978440464052,0.0143576836650856,0.169821798784551
"210",0.119,0.172,0.083,0.047,0.911,0.043,0.322,6047,0.0411514775157321,0.0795383773591044,0.0232568216619171,-0.0155998466396027,-0.408786286176254,0.00857472774442613,0.156683722660818
"211",0.086,0.109,0.125,0.057,0.783,0.115,0.426,6049,0.0297397232466635,0.0504051344891999,0.0350253338281884,-0.0189189629459011,-0.351349793716803,0.0229324114095118,0.20728964550779
"212",0.034,0.049,0.161,0.078,0.926,0.08,0.19,6051,0.0117575650044949,0.0226591888988146,0.0451126299707067,-0.0258891071891278,-0.415517125136346,0.0159529818500951,0.0924531282781223
"213",0.049,0.096,0.098,0.099,0.905,0.048,0.218,6053,0.0169447260358897,0.0443935129446164,0.0274598617212997,-0.0328592514323546,-0.406093950592218,0.00957178911005708,0.106077799813846
"214",0.045,0.051,0.059,0.125,0.936,0.056,0.173,6055,0.0155614830941844,0.0235840537518275,0.0165319575669049,-0.0414889538287305,-0.420004351109741,0.0111670872950666,0.0841810062742903
"215",0.046,0.066,0.065,0.13,0.926,0.058,0.268,6057,0.0159072938296107,0.0305205401494238,0.018213173590658,-0.0431485119818797,-0.415517125136346,0.011565911841319,0.130407570413351
"216",0.046,0.074,0.076,0.145,0.953,0.039,0.185,6059,0.0159072938296107,0.0342199995614751,0.0212954029675385,-0.0481271864413274,-0.427632635264512,0.00777707865192138,0.0900201512181717
"217",0.042,0.055,0.04,0.133,0.952,0.049,0.19,6061,0.0145240508879054,0.0254337834578531,0.0112081068250203,-0.0441442468737693,-0.427183912667173,0.00977120138318327,0.0924531282781223
"218",0.054,0.075,0.031,0.089,0.884,0.075,0.293,6063,0.0186737797130213,0.0346824319879816,0.00868628278939072,-0.0295401351260561,-0.396670776048089,0.0149559204844642,0.142572455713104
"219",0.075,0.104,0.088,0.081,0.927,0.048,0.262,6065,0.025935805156974,0.0480929723566678,0.0246578350150446,-0.0268848420810174,-0.415965847733686,0.00957178911005708,0.127487997941411
"220",0.065,0.107,0.055,0.104,0.942,0.047,0.26,6067,0.0224776978027108,0.049480269636187,0.0154111468844029,-0.0345188095855038,-0.422696686693778,0.00937237683693089,0.126514807117431
"221",0.069,0.069,0.075,0.061,0.947,0.037,0.154,6069,0.0238609407444161,0.031907837428943,0.021015200296913,-0.0202466094684205,-0.424940299680475,0.007378254105669,0.0749356934464781
"222",0.077,0.127,0.084,0.074,0.93,0.041,0.273,6071,0.0266274266278267,0.0587289181663154,0.0235370243325426,-0.0245614606666085,-0.417312015525704,0.00817590319817375,0.132840547473302
"223",0.06,0.078,0.078,0.15,0.949,0.042,0.214,6073,0.0207486441255792,0.0360697292675008,0.0218558083087896,-0.0497867445944766,-0.425837744875154,0.00837531547129994,0.104131418165885
"224",0.042,0.055,0.037,0.233,0.931,0.049,0.204,6075,0.0145240508879054,0.0254337834578531,0.0103674988131438,-0.0773354099367537,-0.417760738123044,0.00977120138318327,0.0992654640459839
